mpa_benchmarkid,vertical_code,channel_code,kpi_code,benchmark_p10,benchmark_p25,benchmark_p50,benchmark_p75,benchmark_p90,sample_size,data_source,effective_date,expiry_date,is_active
00000000-0000-0000-0011-000000000001,RETAIL,SEARCH_BRAND,CTR,2.50,3.50,5.00,7.00,9.50,1250,Industry Benchmark Report 2025,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000002,RETAIL,SEARCH_BRAND,CPC,0.80,1.20,1.80,2.50,3.50,1250,Industry Benchmark Report 2025,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000003,RETAIL,SEARCH_BRAND,CVR,3.50,5.00,7.50,10.00,14.00,1250,Industry Benchmark Report 2025,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000004,RETAIL,SEARCH_NONBRAND,CTR,1.20,1.80,2.50,3.50,5.00,1450,Industry Benchmark Report 2025,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000005,RETAIL,SEARCH_NONBRAND,CPC,1.50,2.20,3.20,4.50,6.50,1450,Industry Benchmark Report 2025,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000006,RETAIL,SEARCH_NONBRAND,CVR,2.00,3.00,4.50,6.50,9.00,1450,Industry Benchmark Report 2025,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000007,RETAIL,SOCIAL_META,CTR,0.70,1.00,1.50,2.20,3.20,2100,Meta Business Benchmarks,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000008,RETAIL,SOCIAL_META,CPM,6.00,8.50,12.00,16.00,22.00,2100,Meta Business Benchmarks,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000009,RETAIL,SOCIAL_META,CVR,1.50,2.50,4.00,6.00,9.00,2100,Meta Business Benchmarks,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000010,RETAIL,DISPLAY_OPEN,CTR,0.05,0.08,0.12,0.18,0.28,1800,Programmatic Benchmark Study,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000011,RETAIL,DISPLAY_OPEN,VIEWABILITY,45.00,55.00,65.00,75.00,85.00,1800,Programmatic Benchmark Study,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000012,RETAIL,VIDEO_YOUTUBE,VTR,15.00,22.00,30.00,40.00,52.00,950,Google Video Benchmarks,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000013,RETAIL,VIDEO_YOUTUBE,CPM,12.00,18.00,25.00,35.00,48.00,950,Google Video Benchmarks,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000014,FINSERV,SEARCH_BRAND,CTR,3.00,4.50,6.50,9.00,12.50,890,Industry Benchmark Report 2025,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
